lot_number,href,short_title,full_title,pcgs,current_bid_20251208_123128,current_bid_20251208_134143,current_bid_20251208_143510,current_bid_20251208_144129,current_bid_20251209_171650
20016,https://auctions.stacksbowers.com/lots/view/3-1LCJRN,1850 Liberty Head Double Eagle. MS-62+ (PCGS).,1850 Liberty Head Double Eagle. MS-62+ (PCGS).,# 8902,"$24,000","$24,000","$24,000","$25,000",
20017,https://auctions.stacksbowers.com/lots/view/3-1LCJRY,1850-O Liberty Head Double Eagle. Winter-3. Repunched Mintmark. AU-53 (PCGS). CMQ.,1850-O Liberty Head Double Eagle. Winter-3. Repunched Mintmark. AU-53 (PCGS). CMQ.,# 8903,"$9,000","$9,000","$9,000","$9,000",
20018,https://auctions.stacksbowers.com/lots/view/3-1LCJS9,1851 Liberty Head Double Eagle. MS-63 (PCGS). CAC. CMQ.,1851 Liberty Head Double Eagle. MS-63 (PCGS). CAC. CMQ.,# 8904,"$28,000","$28,000","$28,000","$28,000",
20019,https://auctions.stacksbowers.com/lots/view/3-1LCJSM,1851-O Liberty Head Double Eagle. Winter-Unlisted. MS-61 (PCGS). CAC. CMQ.,1851-O Liberty Head Double Eagle. Winter-Unlisted. MS-61 (PCGS). CAC. CMQ.,# 8905,"$44,000","$44,000","$44,000","$44,000",
20020,https://auctions.stacksbowers.com/lots/view/3-1LCJSX,1852-O Liberty Head Double Eagle. Winter-1. MS-62 (PCGS). CMQ.,1852-O Liberty Head Double Eagle. Winter-1. MS-62 (PCGS). CMQ.,# 8907,"$32,000","$32,000","$32,000","$40,000",
20021,https://auctions.stacksbowers.com/lots/view/3-1LCJT8,1854 Liberty Head Double Eagle. JD-1. Rarity-8+. Large Date. Proof-61 (PCGS). CMQ.,1854 Liberty Head Double Eagle. JD-1. Rarity-8+. Large Date. Proof-61 (PCGS). CMQ.,# 9066,"$320,000","$320,000","$320,000","$320,000",
20022,https://auctions.stacksbowers.com/lots/view/3-1LCJTP,1855-O Liberty Head Double Eagle. Winter-1. EF-40 (PCGS).,1855-O Liberty Head Double Eagle. Winter-1. EF-40 (PCGS).,# 8915,"$18,000","$18,000","$18,000","$18,000",
20023,https://auctions.stacksbowers.com/lots/view/3-1LCJU0,1856-O Liberty Head Double Eagle. Winter-1. EF-40 (PCGS).,1856-O Liberty Head Double Eagle. Winter-1. EF-40 (PCGS).,# 8918,"$130,000","$130,000","$130,000","$190,000",
20024,https://auctions.stacksbowers.com/lots/view/3-1LCJUG,1856-S Liberty Head Double Eagle. MS-63 (PCGS). CAC. CMQ.,1856-S Liberty Head Double Eagle. MS-63 (PCGS). CAC. CMQ.,# 8919,"$14,000","$14,000","$14,000","$14,000",
20025,https://auctions.stacksbowers.com/lots/view/3-1LCJUZ,1857 Liberty Head Double Eagle. MS-63+ (PCGS). CAC. CMQ.,1857 Liberty Head Double Eagle. MS-63+ (PCGS). CAC. CMQ.,# 8920,"$36,000","$36,000","$36,000","$38,000",
20026,https://auctions.stacksbowers.com/lots/view/3-1LCJVA,1857-O Liberty Head Double Eagle. Winter-1. AU-53 (PCGS).,1857-O Liberty Head Double Eagle. Winter-1. AU-53 (PCGS).,# 8921,"$10,500","$10,500","$10,500","$10,500",
20027,https://auctions.stacksbowers.com/lots/view/3-1LCJVN,1858-O Liberty Head Double Eagle. Winter-2. AU-55 (PCGS). CMQ.,1858-O Liberty Head Double Eagle. Winter-2. AU-55 (PCGS). CMQ.,# 8924,"$15,000","$15,000","$15,000","$15,000",
20028,https://auctions.stacksbowers.com/lots/view/3-1LCJW4,1859 Liberty Head Double Eagle. JD-1. Rarity-7. Proof-64 Deep Cameo (PCGS). CAC. CMQ-X.,1859 Liberty Head Double Eagle. JD-1. Rarity-7. Proof-64 Deep Cameo (PCGS). CAC. CMQ-X.,# 99071,"$320,000","$320,000","$320,000","$340,000",
20029,https://auctions.stacksbowers.com/lots/view/3-1LCJWU,1859-S Liberty Head Double Eagle. MS-63 (PCGS). CAC.,1859-S Liberty Head Double Eagle. MS-63 (PCGS). CAC.,# 8928,"$32,000","$32,000","$32,000","$38,000",
20030,https://auctions.stacksbowers.com/lots/view/3-1LCJX5,1861 Liberty Head Double Eagle. Repunched Date. MS-62 (PCGS). CAC. CMQ-X.,1861 Liberty Head Double Eagle. Repunched Date. MS-62 (PCGS). CAC. CMQ-X.,# 8932,"$7,000","$7,000","$7,000","$7,000",
20031,https://auctions.stacksbowers.com/lots/view/3-1LCJXG,1861-O Liberty Head Double Eagle. Winter-1. AU-50 (PCGS). CAC. CMQ-X.,1861-O Liberty Head Double Eagle. Winter-1. AU-50 (PCGS). CAC. CMQ-X.,# 8934,"$42,000","$42,000","$42,000","$48,000",
20032,https://auctions.stacksbowers.com/lots/view/3-1LCJXT,1861-S Liberty Head Double Eagle. MS-63 (PCGS).,1861-S Liberty Head Double Eagle. MS-63 (PCGS).,# 8935,"$24,000","$24,000","$24,000","$24,000",
20033,https://auctions.stacksbowers.com/lots/view/3-1LCJYF,1864 Liberty Head Double Eagle. JD-1. Rarity-6+. Proof-62 Cameo (PCGS). CAC. CMQ.,1864 Liberty Head Double Eagle. JD-1. Rarity-6+. Proof-62 Cameo (PCGS). CAC. CMQ.,# 89076,"$80,000","$80,000","$80,000","$85,000",
20034,https://auctions.stacksbowers.com/lots/view/3-1LCJYU,1866-S Liberty Head Double Eagle. No Motto. EF-45 (PCGS). CMQ.,1866-S Liberty Head Double Eagle. No Motto. EF-45 (PCGS). CMQ.,# 8945,"$14,000","$14,000","$14,000","$15,000",
20035,https://auctions.stacksbowers.com/lots/view/3-1LCJZ5,1867 Liberty Head Double Eagle. JD-2. Rarity-7+. Reverse of 1865 Judd-452. Proof-64+ Deep Cameo (PCGS). CAC. CMQ-X.,1867 Liberty Head Double Eagle. JD-2. Rarity-7+. Reverse of 1865 Judd-452. Proof-64+ Deep Cameo (PCGS). CAC. CMQ-X.,# 99082,"$160,000","$160,000","$160,000","$190,000",
20036,https://auctions.stacksbowers.com/lots/view/3-1LCJZK,1872-CC Liberty Head Double Eagle. AU-55 (PCGS).,1872-CC Liberty Head Double Eagle. AU-55 (PCGS).,# 8964,"$18,000","$18,000","$18,000","$18,000",
20037,https://auctions.stacksbowers.com/lots/view/3-1LCJZV,1873-CC Liberty Head Double Eagle. AU Details--Cleaned (PCGS).,1873-CC Liberty Head Double Eagle. AU Details--Cleaned (PCGS).,# 8968,"$5,500","$5,500","$5,500","$5,500",
20038,https://auctions.stacksbowers.com/lots/view/3-1LCK0E,1873-S Liberty Head Double Eagle. Open 3. MS-62 (PCGS).,1873-S Liberty Head Double Eagle. Open 3. MS-62 (PCGS).,# 8979,"$5,500","$5,500","$5,500","$5,500",
20039,https://auctions.stacksbowers.com/lots/view/3-1LCK0P,1883 Liberty Head Double Eagle. JD-1. Rarity-5+. Proof-65 Deep Cameo (PCGS). CAC. CMQ.,1883 Liberty Head Double Eagle. JD-1. Rarity-5+. Proof-65 Deep Cameo (PCGS). CAC. CMQ.,# 99099,"$260,000","$260,000","$260,000","$290,000",
20040,https://auctions.stacksbowers.com/lots/view/3-1LCK14,1885 Liberty Head Double Eagle. MS-62+ (PCGS). CMQ.,1885 Liberty Head Double Eagle. MS-62+ (PCGS). CMQ.,# 9003,"$70,000","$70,000","$70,000","$70,000",
20041,https://auctions.stacksbowers.com/lots/view/3-1LCK1M,1885-CC Liberty Head Double Eagle. AU-53 (PCGS).,1885-CC Liberty Head Double Eagle. AU-53 (PCGS).,# 9004,"$12,000","$12,000","$12,000","$12,000",
20042,https://auctions.stacksbowers.com/lots/view/3-1LCK28,1885-S Liberty Head Double Eagle. MS-63+ (PCGS). CAC. CMQ.,1885-S Liberty Head Double Eagle. MS-63+ (PCGS). CAC. CMQ.,# 9005,"$6,500","$6,500","$6,500","$6,500",
20043,https://auctions.stacksbowers.com/lots/view/3-1LCK2J,1886 Liberty Head Double Eagle. JD-1. Rarity-6-. Proof-65+ Deep Cameo (PCGS).,1886 Liberty Head Double Eagle. JD-1. Rarity-6-. Proof-65+ Deep Cameo (PCGS).,# 99102,"$110,000","$110,000","$110,000","$110,000",
20044,https://auctions.stacksbowers.com/lots/view/3-1LCK32,1887 Liberty Head Double Eagle. JD-1. Rarity-5+. Proof-63 Cameo (PCGS).,1887 Liberty Head Double Eagle. JD-1. Rarity-5+. Proof-63 Cameo (PCGS).,# 89103,"$55,000","$55,000","$55,000","$55,000",
20045,https://auctions.stacksbowers.com/lots/view/3-1LCK3J,1888 Liberty Head Double Eagle. MS-63 (PCGS).,1888 Liberty Head Double Eagle. MS-63 (PCGS).,# 9008,"$9,000","$9,000","$9,000","$9,000",
20046,https://auctions.stacksbowers.com/lots/view/3-1LCK3U,1889-CC Liberty Head Double Eagle. EF-45 (PCGS). CAC. CMQ-X.,1889-CC Liberty Head Double Eagle. EF-45 (PCGS). CAC. CMQ-X.,# 9011,"$5,500","$5,500","$5,500","$5,500",
20047,https://auctions.stacksbowers.com/lots/view/3-1LCK45,1890 Liberty Head Double Eagle. MS-65 (PCGS). CAC.,1890 Liberty Head Double Eagle. MS-65 (PCGS). CAC.,# 9013,"$28,000","$28,000","$28,000","$30,000",
20048,https://auctions.stacksbowers.com/lots/view/3-1LCK4G,1891 Liberty Head Double Eagle. JD-1. Rarity-6-. Proof-66 Deep Cameo (PCGS). CAC. CMQ-X.,1891 Liberty Head Double Eagle. JD-1. Rarity-6-. Proof-66 Deep Cameo (PCGS). CAC. CMQ-X.,# 99107,"$200,000","$200,000","$200,000","$220,000",
20049,https://auctions.stacksbowers.com/lots/view/3-1LCK4V,1892 Liberty Head Double Eagle. MS-60 PL (PCGS). CMQ.,1892 Liberty Head Double Eagle. MS-60 PL (PCGS). CMQ.,# 89019,"$10,000","$10,000","$10,000","$11,000",
20050,https://auctions.stacksbowers.com/lots/view/3-1LCK5A,1892-CC Liberty Head Double Eagle. AU-53 (PCGS). CMQ.,1892-CC Liberty Head Double Eagle. AU-53 (PCGS). CMQ.,# 9020,"$5,500","$5,500","$5,500","$5,500",
20051,https://auctions.stacksbowers.com/lots/view/3-1LCK5R,1892-S Liberty Head Double Eagle. MS-64 (PCGS). CMQ.,1892-S Liberty Head Double Eagle. MS-64 (PCGS). CMQ.,# 9021,"$5,500","$5,500","$5,500","$5,500",
20052,https://auctions.stacksbowers.com/lots/view/3-1LCK6B,1893 Liberty Head Double Eagle. JD-2. Rarity-7. Proof-66 Deep Cameo (PCGS). CAC.,1893 Liberty Head Double Eagle. JD-2. Rarity-7. Proof-66 Deep Cameo (PCGS). CAC.,# 99109,"$320,000","$320,000","$320,000","$320,000",
20053,https://auctions.stacksbowers.com/lots/view/3-1LCK6Q,1931 Saint-Gaudens Double Eagle. MS-65 (PCGS). CAC. CMQ.,1931 Saint-Gaudens Double Eagle. MS-65 (PCGS). CAC. CMQ.,# 9192,"$190,000","$190,000","$190,000","$190,000",
20054,https://auctions.stacksbowers.com/lots/view/3-1LCK71,1932 Saint-Gaudens Double Eagle. MS-64 (PCGS). CAC. CMQ.,1932 Saint-Gaudens Double Eagle. MS-64 (PCGS). CAC. CMQ.,# 9194,"$120,000","$120,000","$120,000","$130,000",
